siteID,labno,dateon,dateoff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,Na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,flagBr,Br,svol,ppt,subppt,valcode,invalcode,modifiedOn
NE15,NR9981SW,"1998-09-01 14:00","1998-09-08 14:00",199809,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,13.800,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NS0226SW,"1998-09-08 14:00","1998-09-15 14:00",199809,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS0742SW,"1998-09-15 14:00","1998-09-22 14:00",199809,6.410,10.200, ,0.639, ,0.045, ,0.059, ,0.028, ,0.620, ,1.600, ,0.060, ,1.000,0,-9,1713.200,25.908,25.908,w ,            ,3/28/2013 12:00:00 AM
NE15,NS0614SW,"1998-09-22 14:00","1998-09-29 14:00",199809,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,20.300,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NS0933SW,"1998-09-29 14:00","1998-10-06 14:00",199810,5.730,7.000, ,0.439, ,0.023, ,0.018, ,0.018, ,0.280, ,0.750, ,0.030, ,1.210,0,-9,2366.900,42.164,42.164,w ,            ,3/28/2013 12:00:00 AM
NE15,NS1009SW,"1998-10-06 14:00","1998-10-13 14:00",199810,-9.000,-9.000, ,-9.000,<,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.900,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS1390SW,"1998-10-13 14:00","1998-10-20 14:00",199810,5.420,8.300, ,0.247, ,0.017, ,0.020, ,0.044, ,0.490, ,0.670, ,0.070, ,1.450,0,-9,688.300,10.922,10.922,w ,            ,3/28/2013 12:00:00 AM
NE15,NS1611SW,"1998-10-20 14:00","1998-10-27 15:00",199810,5.660,18.300, ,0.868, ,0.053, ,0.047, ,0.095, ,1.150, ,3.220, ,0.190, ,2.860,0,-9,121.400,5.080,5.080,w ,            ,3/28/2013 12:00:00 AM
NE15,NS1813SW,"1998-10-27 15:00","1998-11-03 15:00",199810,5.340,7.800, ,0.132, ,0.014, ,0.005, ,0.010, ,0.510, ,0.930, ,0.030, ,1.120,0,-9,2081.400,35.560,35.560,w ,            ,3/28/2013 12:00:00 AM
NE15,NS2129SW,"1998-11-03 15:00","1998-11-10 15:00",199811,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1769.500,27.940,27.940,  ,u           ,3/28/2013 12:00:00 AM
NE15,NS2027SW,"1998-11-10 15:00","1998-11-17 15:00",199811,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS2353SW,"1998-11-17 15:00","1998-11-24 15:00",199811,-9.000,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS2427SW,"1998-11-24 15:00","1998-12-01 15:00",199811,-9.000,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS2663SW,"1998-12-01 15:00","1998-12-08 15:00",199812,-9.000,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.900,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS3001SW,"1998-12-08 15:00","1998-12-15 15:00",199812,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS3082SW,"1998-12-15 15:00","1998-12-22 15:00",199812,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.254,0.254,  ,v           ,3/28/2013 12:00:00 AM
NE15,NS3426SW,"1998-12-22 15:00","1998-12-29 15:00",199812,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.200,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS3630SW,"1998-12-29 15:00","1999-01-05 15:00",199901,5.030,7.200, ,0.063, ,0.006, ,0.006, ,0.004, ,0.230, ,1.370, ,0.100, ,0.210,0,-9,46.300,8.128,8.128,w ,            ,3/28/2013 12:00:00 AM
NE15,NS3739SW,"1999-01-05 15:00","1999-01-12 15:00",199901,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2.800,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS3911SW,"1999-01-12 15:00","1999-01-19 15:00",199901,5.380,10.200, ,0.210, ,0.018, ,0.040, ,0.116, ,0.530, ,1.510, ,0.180, ,0.930,0,-9,29.500,0.508,0.508,wa,            ,3/28/2013 12:00:00 AM
NE15,NS4127SW,"1999-01-19 15:00","1999-01-26 15:00",199901,4.860,17.800, ,0.142, ,0.011, ,0.017, ,0.011, ,1.140, ,3.870, ,0.110, ,1.560,0,-9,172.500,3.810,3.810,w ,            ,3/28/2013 12:00:00 AM
NE15,NS4401SW,"1999-01-26 15:00","1999-02-02 15:00",199901,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NS4555SW,"1999-02-02 15:00","1999-02-09 15:00",199902,6.180,11.500, ,0.540, ,0.025, ,0.047, ,0.065, ,0.870, ,1.740, ,0.220, ,1.180,0,-9,35.200,1.016,1.016,wa,            ,3/28/2013 12:00:00 AM
NE15,NS4883SW,"1999-02-09 15:00","1999-02-16 15:00",199902,6.890,39.900, ,3.080, ,0.177, ,0.204, ,0.442, ,3.390, ,4.580, ,0.390, ,5.010,0,-9,76.400,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NS5099SW,"1999-02-16 15:00","1999-02-23 15:00",199902,5.540,19.800, ,0.410, ,0.024, ,0.019, ,0.027, ,1.690, ,5.080, ,0.060, ,2.150,0,-9,519.700,19.558,19.558,w ,            ,3/28/2013 12:00:00 AM
NE15,NS5384SW,"1999-02-23 15:00","1999-03-02 15:00",199902,6.280,9.200, ,0.046, ,0.007, ,0.010, ,0.022, ,1.050, ,1.030, ,0.070, ,1.100,0,-9,256.800,3.302,3.302,w ,            ,3/28/2013 12:00:00 AM
NE15,NS5562SW,"1999-03-02 15:00","1999-03-09 15:00",199903,4.970,6.600, ,0.056, ,0.006, ,0.016, ,0.011, ,0.090, ,0.860, ,0.080, ,0.260,0,-9,115.800,15.748,15.748,w ,            ,3/28/2013 12:00:00 AM
NE15,NS6077SW,"1999-03-09 15:00","1999-03-16 15:00",199903,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NS5967SW,"1999-03-16 15:00","1999-03-23 15:00",199903,6.270,7.300, ,0.428, ,0.021, ,0.007, ,0.027, ,0.550, ,1.150, ,0.070, ,0.570,0,-9,424.300,13.716,13.716,w ,            ,3/28/2013 12:00:00 AM
NE15,NS6083SW,"1999-03-23 15:00","1999-03-30 15:00",199903,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,8.600,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NS6473SW,"1999-03-30 15:00","1999-04-06 14:00",199904,6.230,5.700, ,0.269, ,0.020, ,0.012, ,0.029, ,0.430, ,0.580, ,0.040, ,0.660,0,-9,1949.600,28.194,28.194,w ,            ,3/28/2013 12:00:00 AM
NE15,NS6691SW,"1999-04-06 14:00","1999-04-13 14:00",199904,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1021.800,13.970,13.970,  ,c           ,3/28/2013 12:00:00 AM
NE15,NS6874SW,"1999-04-13 14:00","1999-04-20 14:00",199904,5.410,6.300, ,0.113, ,0.010, ,0.008, ,0.012, ,0.410, ,0.750, ,0.030, ,0.800,0,-9,4274.300,63.500,63.500,w ,            ,3/28/2013 12:00:00 AM
NE15,NS7137SW,"1999-04-20 14:00","1999-04-27 14:00",199904,6.420,16.600, ,0.763, ,0.052, ,0.031, ,0.103, ,1.120, ,2.460, ,0.120, ,2.030,0,-9,1545.300,23.114,23.114,w ,            ,3/28/2013 12:00:00 AM
NE15,NS7335SW,"1999-04-27 14:00","1999-05-04 14:00",199905,4.300,42.700, ,0.847, ,0.078, ,0.047, ,0.087, ,1.260, ,4.460, ,0.180, ,5.360,0,-9,201.400,2.540,2.540,w ,            ,3/28/2013 12:00:00 AM
NE15,NS7586SW,"1999-05-04 14:00","1999-05-11 14:00",199905,5.700,5.500, ,0.194, ,0.018, ,0.018, ,0.032, ,0.360, ,0.880, ,0.050, ,0.590,0,-9,2038.600,29.718,29.718,w ,            ,3/28/2013 12:00:00 AM
NE15,NS7849SW,"1999-05-11 14:00","1999-05-18 14:00",199905,5.980,9.600, ,0.262, ,0.024, ,0.028, ,0.068, ,0.870, ,1.480, ,0.080, ,1.340,0,-9,1797.700,24.384,24.384,w ,            ,3/28/2013 12:00:00 AM
NE15,NS8048SW,"1999-05-18 14:00","1999-05-25 14:00",199905,6.090,7.700, ,0.354, ,0.034, ,0.014, ,0.031, ,0.550, ,1.100, ,0.060, ,0.720,0,-9,1931.500,28.448,28.448,w ,            ,3/28/2013 12:00:00 AM
NE15,NS8244SW,"1999-05-25 14:00","1999-06-01 14:00",199905,5.550,9.000, ,0.152, ,0.014, ,0.016, ,0.020, ,0.750, ,1.360, ,0.050, ,1.060,0,-9,3233.100,48.260,48.260,w ,            ,3/28/2013 12:00:00 AM
NE15,NS8473SW,"1999-06-01 14:00","1999-06-08 14:00",199906,6.460,17.100, ,0.974, ,0.074, ,0.066, ,0.213, ,1.160, ,2.880, ,0.240, ,1.980,0,-9,248.800,3.048,3.048,w ,            ,3/28/2013 12:00:00 AM
NE15,NS8709SW,"1999-06-08 14:00","1999-06-15 14:00",199906,6.070,9.400, ,0.325, ,0.028, ,0.018, ,0.052, ,0.750, ,1.420, ,0.100, ,1.040,0,-9,995.500,12.446,12.446,w ,            ,3/28/2013 12:00:00 AM
NE15,NS8913SW,"1999-06-15 14:00","1999-06-22 14:00",199906,6.100,11.200, ,0.534, ,0.051, ,0.008, ,0.007, ,0.820, ,1.680, ,0.040, ,1.770,0,-9,714.500,11.176,11.176,w ,            ,3/28/2013 12:00:00 AM
NE15,NS9223SW,"1999-06-22 14:00","1999-06-29 14:00",199906,5.180,6.100, ,0.077, ,0.008, ,0.016, ,0.014, ,0.190, ,0.630, ,0.040, ,0.460,0,-9,5089.400,74.422,74.422,w ,            ,3/28/2013 12:00:00 AM
NE15,NS9375SW,"1999-06-29 14:00","1999-07-06 14:00",199907,6.190,4.500, ,0.129, ,0.009, ,0.010, ,0.013, ,0.430, ,0.610, ,0.030, ,0.330,0,-9,2560.000,37.592,37.592,w ,            ,3/28/2013 12:00:00 AM
NE15,NS9565SW,"1999-07-06 14:00","1999-07-13 14:00",199907,5.750,6.500, ,0.193, ,0.017, ,0.018, ,0.037, ,0.480, ,0.950, ,0.060, ,0.690,0,-9,2227.100,33.020,33.020,w ,            ,3/28/2013 12:00:00 AM
NE15,NS9960SW,"1999-07-13 14:00","1999-07-20 14:00",199907,5.080,13.900, ,0.529, ,0.043, ,0.030, ,0.109, ,0.540, ,2.300, ,0.140, ,1.590,0,-9,608.200,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NT0156SW,"1999-07-20 14:00","1999-07-27 14:00",199907,6.520,19.600, ,1.156, ,0.069, ,0.171, ,0.087, ,1.090, ,4.430, ,0.290, ,1.070,0,-9,58.400,1.016,1.016,w ,            ,3/28/2013 12:00:00 AM
NE15,NT0434SW,"1999-07-27 14:00","1999-08-03 15:17",199907,6.000,9.900, ,0.556, ,0.063, ,0.019, ,0.021, ,0.520, ,1.540, ,0.060, ,1.380,0,-9,231.000,3.302,3.302,w ,            ,3/28/2013 12:00:00 AM
NE15,NT0839SW,"1999-08-03 15:17","1999-08-10 14:00",199908,5.520,12.100, ,0.612, ,0.032, ,0.016, ,0.013, ,0.580, ,1.950, ,0.050, ,1.680,0,-9,3005.700,41.910,41.910,w ,            ,3/28/2013 12:00:00 AM
NE15,NT0767SW,"1999-08-10 14:00","1999-08-17 14:00",199908,5.950,11.600, ,0.592, ,0.033, ,0.036, ,0.052, ,0.670, ,1.910, ,0.090, ,1.520,0,-9,1903.600,26.670,26.670,w ,            ,3/28/2013 12:00:00 AM
NE15,NT0953SW,"1999-08-17 14:00","1999-08-24 14:00",199908,5.880,11.600, ,0.834, ,0.034, ,0.015, ,0.031, ,0.550, ,2.200, ,0.060, ,1.470,0,-9,948.400,13.970,13.970,w ,            ,3/28/2013 12:00:00 AM
NE15,NT1339SW,"1999-08-24 14:00","1999-08-31 14:00",199908,6.330,24.800, ,2.430, ,0.123, ,0.090, ,0.053, ,1.120, ,4.830, ,0.160, ,3.370,0,-9,181.000,1.778,1.778,w ,            ,3/28/2013 12:00:00 AM
NE15,NT1548SW,"1999-08-31 14:00","1999-09-07 14:00",199909,4.870,10.500, ,0.116, ,0.007, ,0.010, ,0.013, ,0.310, ,0.790, ,0.030, ,1.170,0,-9,5562.100,83.312,83.312,w ,            ,3/28/2013 12:00:00 AM
NE15,NT1785SW,"1999-09-07 14:00","1999-09-14 14:00",199909,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,18.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NT1937SW,"1999-09-14 14:00","1999-09-21 14:00",199909,5.940,8.700, ,0.157, ,0.023, ,0.022, ,0.019, ,0.810, ,1.120, ,0.060, ,1.100,0,-9,582.200,8.890,8.890,w ,            ,3/28/2013 12:00:00 AM
NE15,NT2127SW,"1999-09-21 14:00","1999-09-28 14:00",199909,7.300,30.400, ,2.840, ,0.239, ,0.342, ,0.210, ,1.990, ,4.080, ,0.200, ,2.710,0,-9,57.400,0.762,0.762,w ,            ,3/28/2013 12:00:00 AM
NE15,NT2385SW,"1999-09-28 14:00","1999-10-05 14:00",199910,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,15.300,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NT2580SW,"1999-10-05 14:00","1999-10-12 14:00",199910,6.390,31.700, ,3.760, ,0.174, ,0.107, ,0.121, ,0.630, ,4.460, ,0.240, ,5.230,0,-9,21.700,0.254,0.254,wa,            ,3/28/2013 12:00:00 AM
NE15,NT2882SW,"1999-10-12 14:00","1999-10-19 14:00",199910,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.600,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT3121SW,"1999-10-19 14:00","1999-10-26 14:00",199910,-9.000,-9.000, ,-9.000, ,-9.000,<,-9.000, ,-9.000,<,-9.000,<,-9.000,<,-9.000,<,-9.000,0,-9,,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT3280SW,"1999-10-26 14:00","1999-11-02 15:00",199910,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT3681SW,"1999-11-02 15:00","1999-11-09 15:00",199911,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT3651SW,"1999-11-09 15:00","1999-11-16 15:00",199911,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT4163SW,"1999-11-16 15:00","1999-11-23 15:00",199911,6.450,6.200, ,0.267, ,0.021, ,0.012, ,0.004, ,0.550, ,0.540,<,0.030, ,0.310,0,-9,1465.800,22.098,22.098,w ,            ,3/28/2013 12:00:00 AM
NE15,NT4130SW,"1999-11-23 15:00","1999-11-30 15:00",199911,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.600,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NT4718SW,"1999-11-30 15:00","1999-12-07 15:00",199912,5.510,14.200, ,0.257, ,0.024, ,0.029, ,0.148, ,1.140, ,2.140, ,0.205, ,2.120,0,-9,806.900,11.938,11.938,w ,            ,3/28/2013 12:00:00 AM
NE15,NT4703SW,"1999-12-07 15:00","1999-12-14 15:00",199912,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2.400,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT4941SW,"1999-12-14 15:00","1999-12-21 15:00",199912,5.240,12.900, ,0.270, ,0.020, ,0.024, ,0.040, ,0.710, ,2.960,<,0.020, ,0.880,0,-9,42.400,2.540,2.540,wa,            ,3/28/2013 12:00:00 AM
NE15,NT5331SW,"1999-12-21 15:00","1999-12-28 15:00",199912,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT5340SW,"1999-12-28 15:00","2000-01-04 15:00",200001,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,7.400,0.508,0.508,  ,v           ,3/28/2013 12:00:00 AM
NE15,NT5506SW,"2000-01-04 15:00","2000-01-11 15:00",200001,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NT5730SW,"2000-01-11 15:00","2000-01-18 15:00",200001,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT6041SW,"2000-01-18 15:00","2000-01-25 15:00",200001,6.050,16.200, ,0.490, ,0.032, ,0.075, ,0.075, ,1.330, ,2.840, ,0.140, ,2.180,0,-9,36.000,0.508,0.508,wa,            ,3/28/2013 12:00:00 AM
NE15,NT6196SW,"2000-01-25 15:00","2000-02-01 15:00",200001,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,5.900,0.508,0.508,  ,v           ,3/28/2013 12:00:00 AM
NE15,NT6483SW,"2000-02-01 15:00","2000-02-08 15:00",200002,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,3/28/2013 12:00:00 AM
NE15,NT6839SW,"2000-02-08 15:00","2000-02-15 15:00",200002,6.460,19.300, ,1.280, ,0.047, ,0.052, ,0.062, ,0.940, ,4.700, ,0.170, ,1.450,0,-9,20.400,0.254,0.254,wa,            ,3/28/2013 12:00:00 AM
NE15,NT7039SW,"2000-02-15 15:00","2000-02-22 15:00",200002,4.940,13.500, ,0.255, ,0.013, ,0.014, ,0.036, ,0.642, ,2.369, ,0.083, ,1.253,0,-9,153.700,4.826,4.826,w ,            ,3/28/2013 12:00:00 AM
NE15,NT7336SW,"2000-02-22 15:00","2000-02-29 15:00",200002,6.590,9.000, ,0.115, ,0.012, ,0.015, ,0.055, ,1.029, ,0.864, ,0.057, ,0.727,0,-9,542.200,12.192,12.192,w ,            ,3/28/2013 12:00:00 AM
NE15,NT7517SW,"2000-02-29 15:00","2000-03-07 15:00",200003,6.410,11.300, ,0.980, ,0.073, ,0.061, ,0.202, ,0.428, ,1.311, ,0.143, ,1.511,0,-9,1207.900,17.018,17.018,w ,            ,3/28/2013 12:00:00 AM
NE15,NT7626SW,"2000-03-07 15:00","2000-03-14 15:00",200003,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,4.826,4.826,  ,vuf         ,3/28/2013 12:00:00 AM
NE15,NT7946SW,"2000-03-14 15:00","2000-03-21 15:00",200003,5.440,14.400, ,0.424, ,0.024, ,0.011, ,0.021, ,0.993, ,3.158, ,0.055, ,1.494,0,-9,343.600,7.112,7.112,w ,            ,3/28/2013 12:00:00 AM
NE15,NT8206SW,"2000-03-21 15:00","2000-03-28 15:00",200003,6.410,14.500, ,0.715, ,0.033, ,0.050, ,0.141, ,1.031, ,1.246, ,0.225, ,2.336,0,-9,430.900,6.350,6.350,w ,            ,3/28/2013 12:00:00 AM
NE15,NT8688SW,"2000-03-28 15:00","2000-04-04 14:00",200004,6.840,11.700, ,0.365, ,0.029, ,0.030, ,0.022, ,1.219, ,1.088, ,0.050, ,0.504,0,-9,144.600,2.032,2.032,w ,            ,3/28/2013 12:00:00 AM
NE15,NT8696SW,"2000-04-04 14:00","2000-04-11 14:00",200004,6.480,29.700, ,2.900, ,0.114, ,0.112, ,0.239, ,1.177, ,3.891, ,0.329, ,5.058,0,-9,830.000,11.430,11.430,w ,            ,3/28/2013 12:00:00 AM
NE15,NT8913SW,"2000-04-11 14:00","2000-04-18 14:00",200004,6.380,16.700, ,1.082, ,0.046, ,0.035, ,0.031, ,1.141, ,2.187, ,0.066, ,2.008,0,-9,1982.600,30.480,30.480,w ,            ,3/28/2013 12:00:00 AM
NE15,NT9153SW,"2000-04-18 14:00","2000-04-25 14:00",200004,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,77.900,1.016,1.016,  ,c           ,3/28/2013 12:00:00 AM
NE15,NT9608SW,"2000-04-25 14:00","2000-05-02 14:00",200004,6.680,18.700, ,0.683, ,0.052, ,0.045, ,0.048, ,1.708, ,2.933, ,0.101, ,1.594,0,-9,590.200,8.128,8.128,w ,            ,3/28/2013 12:00:00 AM
NE15,NT9613SW,"2000-05-02 14:00","2000-05-09 14:00",200005,6.380,16.000, ,0.596, ,0.067, ,0.107, ,0.178, ,1.279, ,1.867, ,0.166, ,1.618,0,-9,1297.000,19.812,19.812,w ,            ,3/28/2013 12:00:00 AM
NE15,NT9677SW,"2000-05-09 14:00","2000-05-16 14:00",200005,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,-7.000,0.127,t ,            ,3/28/2013 12:00:00 AM
NE15,NU0192SW,"2000-05-16 14:00","2000-05-23 14:00",200005,6.680,15.500, ,0.721, ,0.050, ,0.068, ,0.064, ,1.288, ,2.193, ,0.088, ,1.095,0,-9,894.700,13.208,13.208,w ,            ,3/28/2013 12:00:00 AM
NE15,NU0708SW,"2000-05-23 14:00","2000-05-30 14:00",200005,5.930,10.700, ,0.527, ,0.064, ,0.202, ,0.037, ,0.365, ,1.884, ,0.062, ,0.828,0,-9,1602.700,,23.607,w ,            ,3/28/2013 12:00:00 AM
NE15,NU0378SW,"2000-05-30 14:00","2000-06-06 14:00",200006,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,21.200,-7.000,0.127,  ,c           ,3/28/2013 12:00:00 AM
NE15,NU0733SW,"2000-06-06 14:00","2000-06-13 14:00",200006,6.110,7.300, ,0.250, ,0.020, ,0.020, ,0.027, ,0.520, ,1.131, ,0.046, ,0.498,0,-9,1479.400,22.860,22.860,w ,            ,3/28/2013 12:00:00 AM
NE15,NU1003SW,"2000-06-13 14:00","2000-06-20 14:00",200006,6.300,9.600, ,0.633, ,0.052, ,0.076, ,0.108, ,0.551, ,1.460, ,0.126, ,0.833,0,-9,2249.800,33.020,33.020,w ,            ,3/28/2013 12:00:00 AM
NE15,NU1396SW,"2000-06-20 14:00","2000-06-27 14:00",200006,5.950,7.500, ,0.207, ,0.025, ,0.031, ,0.120, ,0.511, ,1.231, ,0.129, ,0.729,0,-9,6037.300,90.932,90.932,w ,            ,3/28/2013 12:00:00 AM
NE15,NU1430SW,"2000-06-27 14:00","2000-07-05 14:00",200007,6.020,9.700, ,0.415, ,0.030, ,0.035, ,0.092, ,0.690, ,1.909, ,0.116, ,0.868,0,-9,738.300,10.668,10.668,w ,            ,3/28/2013 12:00:00 AM
NE15,NU1672SW,"2000-07-05 14:00","2000-07-11 14:00",200007,5.220,11.000, ,0.343, ,0.035, ,0.054, ,0.134, ,0.481, ,1.474, ,0.171, ,1.436,0,-9,2367.100,36.830,36.830,w ,            ,3/28/2013 12:00:00 AM
NE15,NU1882SW,"2000-07-11 14:00","2000-07-18 14:00",200007,6.250,10.400, ,0.414, ,0.027, ,0.030, ,0.028, ,0.937, ,1.803, ,0.066, ,1.063,0,-9,1675.600,22.860,22.860,w ,            ,3/28/2013 12:00:00 AM
NE15,NU2084SW,"2000-07-18 14:00","2000-07-25 14:00",200007,4.870,10.200, ,0.132, ,0.010, ,0.010, ,0.009, ,0.317, ,1.028, ,0.030, ,1.080,0,-9,807.000,,11.886,w ,            ,3/28/2013 12:00:00 AM
NE15,NU2506SW,"2000-07-25 14:00","2000-08-01 14:00",200007,5.330,12.100, ,0.441, ,0.027, ,0.028, ,0.020, ,0.693, ,2.023, ,0.065, ,1.481,0,-9,1405.100,20.320,20.320,w ,            ,3/28/2013 12:00:00 AM
NE15,NU2845SW,"2000-08-01 14:00","2000-08-08 14:00",200008,6.680,26.300, ,0.721, ,0.066, ,0.100, ,0.018, ,2.244, ,4.006, ,0.127, ,2.771,0,-9,381.400,5.080,5.080,w ,            ,3/28/2013 12:00:00 AM
